id,dep_delayed_15min
366,0.7046811822054679
367,0.15004187196399407
368,0.2349475303003109
369,0.22117464885560448
370,0.12182857482081023
371,0.18493524186387778
372,0.262906403067899
373,0.1325084778783781
374,0.1994561381896679
375,0.05451689420138828
376,0.2039172876481225
377,0.2710942538590178
378,0.1546258678381722
379,0.10319713189502598
380,0.5706914564268942
381,0.19542749955057784
382,0.034896797888145155
383,0.16313476980048852
384,0.10736722333652107
385,0.2019677613487487
386,0.17904838700946754
387,0.03883975833316202
388,0.08757398806508732
389,0.04883537184722109
390,0.35463703098312954
391,0.07249592309709071
392,0.1322571542387633
393,0.02542627258421007
394,0.1821376212525712
395,0.21447573911958095
396,0.02312064532656781
397,0.04361180977830335
398,0.0434731838631857
399,0.045219006740101354
400,0.16925656172483738
401,0.07218783471572608
402,0.1388009159749558
403,0.3112074476431384
404,0.07001365071513857
405,0.06131251153359736
406,0.26113470823447466
407,0.12351035358306577
408,0.12306733138112501
409,0.19344394377553006
410,0.11009167449730445
411,0.23042667787809018
412,0.20724112139260234
413,0.1453514259369152
414,0.39314832797967086
415,0.1454877099046646
416,0.2996095423381447
417,0.12470999235929794
418,0.1672067080195442
419,0.3446077681504689
420,0.20577431912242017
421,0.06262591347957595
422,0.04298697591320983
423,0.025265444243771595
424,0.2736185573735916
425,0.10394231692438764
426,0.10873135469977395
427,0.13941574455859992
428,0.163455849337073
429,0.18277815700145553
430,0.27518218611385026
431,0.14341582348490814
432,0.03396668663571249
433,0.12295435255107985
434,0.11847778610583648
435,0.07737240066411526
436,0.26202191188761625
437,0.4205140369010412
438,0.16990523388942746
439,0.1890885822051529
440,0.07927436733169572
441,0.159678197627072
442,0.2174973544312845
443,0.17379872285822856
444,0.232825582016141
445,0.04860405472936726
446,0.14289563289828414
447,0.07954933525598748
448,0.1898332894496483
449,0.3821020648228186
450,0.39321855689141827
451,0.2529746529288388
452,0.1287549190089733
453,0.03209007750712756
454,0.04182904469307146
455,0.17092798446218926
456,0.1725405870661824
457,0.08287183612911488
458,0.15046318553290675
459,0.15762356675674677
460,0.05166321124128451
461,0.034746659419175964
462,0.0608558316260066
463,0.14297465134911566
464,0.24205074097351398
465,0.18431659363247674
466,0.25780062757732547
467,0.09850653556587428
468,0.1140941141763101
469,0.05114339712208101
470,0.027601511780263942
471,0.1731441080947504
472,0.3026412312199556
473,0.3225659657358946
474,0.35789413405523
475,0.10480088377267824
476,0.05988468971696286
477,0.15328133060281163
478,0.27877568314010637
479,0.28007709008024456
480,0.08494287128854298
481,0.12613792925660533
482,0.11394546269551148
483,0.12154380565940072
484,0.2714329811514248
485,0.15915656712670637
486,0.1477640802494917
487,0.15355216267108765
488,0.05457965181343529
489,0.25401352191549526
490,0.3018488313829858
491,0.5155043365571705
492,0.15888396065304444
493,0.15083490411366998
494,0.2358484707899035
495,0.2513976424433524
496,0.19793121386344695
497,0.028571760064900538
498,0.22229756676582738
499,0.22108613680517397
500,0.29821601830117855
501,0.08735607360065237
502,0.1281141520727189
503,0.17198247959874932
504,0.18462091954044563
505,0.23561519898172548
506,0.30826376052374743
507,0.10552839040294554
508,0.19092283430742146
509,0.18872416773608253
510,0.11073172194808739
511,0.30548937594894154
512,0.7121510738521181
513,0.05710347537754007
514,0.0881920888460109
515,0.15788921368151398
516,0.10221541482514221
517,0.17161376547043145
518,0.11177403501476044
519,0.10498045630002167
520,0.045560645365834276
521,0.3137846817824058
522,0.14027825364638893
523,0.7140082238523312
524,0.08883750961684396
525,0.22006514613590292
526,0.08211723606069248
527,0.029202823678566452
528,0.2052360269872726
529,0.022871832016558628
530,0.12119556309681061
531,0.13937784346154836
532,0.21084245734791446
533,0.23097351446176784
534,0.14330580189944758
535,0.2313153106873952
536,0.12237771565719761
537,0.16902242773512136
538,0.14322576846472618
539,0.12049955743443416
540,0.24563449407366353
541,0.27124601407979065
542,0.3213650920339383
543,0.44198769201854493
544,0.1204898670802089
545,0.35171366664651293
546,0.045352883964642314
547,0.19640772312283455
548,0.13630299193140563
549,0.3517615720611539
550,0.7287340934760287
551,0.1393959711783791
552,0.156690909895651
553,0.14455501419950892
554,0.09639904360830223
555,0.2196333365774452
556,0.025829176494593924
557,0.05551230910375546
558,0.2159948805048721
559,0.06591912358104147
560,0.11404156465984665
561,0.08444519190277276
562,0.26584979094515826
563,0.22721324500271955
564,0.048982543826400195
565,0.2435925976340774
566,0.06247232128001989
567,0.3116042520272048
568,0.21960789083866286
569,0.03718662851044927
570,0.2873363573267531
571,0.034388932203444085
572,0.15975420915290303
573,0.31164895647036833
574,0.12962433035052856
575,0.0381691120642421
576,0.03001736512980947
577,0.08284851023126298
578,0.06087863470055541
579,0.296821510633582
580,0.09667594103098431
581,0.29121787991843756
582,0.30496513389490476
583,0.23834854553060308
584,0.20350539875467946
585,0.1974802989406577
586,0.21795318644857462
587,0.13604117470306154
588,0.23786518245543412
589,0.342164687952443
590,0.24670841591130338
591,0.12454009903331908
592,0.16051252909594077
593,0.06272239968150943
594,0.11040753606240285
595,0.27302932312256234
596,0.11578309634453583
597,0.26310854972351116
598,0.19330543144592113
599,0.22641963060983808
600,0.033827560191977954
601,0.0661399149417906
602,0.47944740692249377
603,0.09477361362082758
604,0.03191806829208713
605,0.3372238739272789
606,0.03915696627775817
607,0.055788862574517574
608,0.29601649125346063
609,0.25143743930800966
610,0.32627929289696234
611,0.02508195942600481
612,0.18352897351543243
613,0.12233689016283607
614,0.06515897740523892
615,0.14539869641182623
616,0.10590040633658207
617,0.06434732233627362
618,0.2648307023552368
619,0.1629150534922135
620,0.31519521663554306
621,0.3440119596832263
622,0.02327719880109592
623,0.03243946892167151
624,0.034326200089888216
625,0.16935618321546556
626,0.16998015542683703
627,0.5485211578831706
628,0.516306350374216
629,0.10115810480145883
630,0.28644860646034087
631,0.12815834530630327
632,0.19634726762628457
633,0.12542129515011727
634,0.10035467437513808
635,0.259310843821736
636,0.22309866896096825
637,0.050637151651699984
638,0.2873178031520102
639,0.048891790624461924
640,0.03446070629518876
641,0.23236021774724683
642,0.1276385519269389
643,0.20309390521933549
644,0.36903217399737764
645,0.393848353930985
646,0.1792813641906034
647,0.2273354891211642
648,0.05992757732066489
649,0.027340986139587728
650,0.11559249643947937
651,0.09884841658759344
652,0.3105142738318486
653,0.19671625148798086
654,0.16536933689292266
655,0.17212228001107652
656,0.1423911290180692
657,0.08937573945338874
658,0.3715299423298286
659,0.05825238474122165
660,0.03544088420075171
661,0.268348040505763
662,0.19962848228280292
663,0.0849640899298171
664,0.2192217155367413
665,0.1769301489437666
666,0.26600013944178336
667,0.030941522335522324
668,0.12675520213207467
669,0.20435300627939562
670,0.049713692827713776
671,0.30597210745712244
672,0.29461757695050234
673,0.5883536295829851
674,0.04176230683859928
675,0.30807898641937115
676,0.22952637342187177
677,0.3260949299874332
678,0.15459976093999733
679,0.14296978086842596
680,0.06543820279265995
681,0.04931340264108321
682,0.19568276183308086
683,0.04265330707714552
684,0.0903181027266099
685,0.15562483764951124
686,0.2320237508766935
687,0.04507665814560047
688,0.31407888058964306
689,0.1330274545438319
690,0.20885717188177466
691,0.09254721341381572
692,0.12872069867857286
693,0.12131348704629707
694,0.11926062165859315
695,0.17283929853312435
696,0.17059659305933764
697,0.4080306258538481
698,0.3130878552384222
699,0.15501854350117583
700,0.21528576303971797
701,0.17596328459115984
702,0.12364798882801141
703,0.6808411715996034
704,0.3109242808979947
705,0.17893967674043354
706,0.24987619194566796
707,0.15386220139809934
708,0.15215360514192208
709,0.3160747435907022
710,0.2746972160590147
711,0.187367468107634
712,0.20223919993932268
713,0.4425263451529618
714,0.20093517582088252
715,0.3205496639832846
716,0.2698581575180036
717,0.15399441447574277
718,0.27203736631348774
719,0.059501873735893634
720,0.20956834433793814
721,0.2542069002323598
722,0.204200546288371
723,0.041104230631660216
724,0.2745141925487152
725,0.3073613982509731
726,0.25107308035911813
727,0.09734263264675475
728,0.1666429487874478
729,0.03879233666035294
730,0.13067870591524033
731,0.17321273550810257
732,0.20272636825951834
733,0.2392876110804702
734,0.035801933199190845
735,0.23881334483752684
736,0.047528931739107556
737,0.07076270763792701
738,0.23356689486666193
739,0.13948442404582942
740,0.27436065147460975
741,0.22455243388516036
742,0.16830031547888122
743,0.02794839713911659
744,0.0813126902496569
745,0.11718852136246519
746,0.21871014521457322
747,0.1850280761753589
748,0.1487993008373379
749,0.1303256082850675
750,0.3707413417452201
751,0.17118776664127575
752,0.10389573880581691
753,0.184879660166922
754,0.16323228878192447
755,0.0419097666799679
756,0.10030264657376192
757,0.08646736486479041
758,0.25845876797649575
759,0.22510076000514756
760,0.05201314653684991
761,0.22430468962768527
762,0.027132225544017615
763,0.10527163368027312
764,0.3658176169089592
765,0.2439003023066755
766,0.07095065050283954
767,0.23227164093040195
768,0.7011459031439139
769,0.14296856762866653
770,0.1478268258999541
771,0.19921613873040497
772,0.15573251327143528
773,0.15269261915429364
774,0.20396520425475065
775,0.11233330184630122
776,0.15844786980557532
777,0.17181180229521528
778,0.1292353921041713
779,0.37273211140062223
780,0.043702850220540296
781,0.19877293810652938
782,0.4349061906439833
783,0.21774126051349732
784,0.1343266229190854
785,0.03817549977494007
786,0.41247746822811354
787,0.1751607407806287
788,0.18739764646025406
789,0.0676944848546398
790,0.442164120626321
791,0.31688894551140223
792,0.09184386506019718
793,0.11317520604052678
794,0.06814391996296915
795,0.6818744483151371
796,0.023287682715711005
797,0.1277571733216038
798,0.04601651049045495
799,0.021002538799340668
800,0.09470846311834448
801,0.05510851398103232
802,0.15983480950070414
803,0.043291578095040195
804,0.19061841483539976
805,0.2438283340361294
806,0.2523710124978992
807,0.02981072059857338
808,0.09489633712213567
809,0.14275378296946628
810,0.2796911775858624
811,0.16152872231675186
812,0.1641567072777357
813,0.18362573390348905
814,0.22582218599906487
815,0.1339080199362202
816,0.1457538527745279
817,0.11889155687863111
818,0.10663331991708219
819,0.2647306542471166
820,0.08993441864908737
821,0.21340329471794858
822,0.2046864438925727
823,0.15087450841402694
824,0.20179311170791034
825,0.023945340226488105
826,0.15952846240897234
827,0.19785585586014703
828,0.06365574902978853
829,0.02112120035390591
830,0.17994746330855133
831,0.15483447811808515
832,0.40788231971435934
833,0.1949343281813326
834,0.15446617275755767
835,0.07038099671123474
836,0.14611650124947692
837,0.25408802128263575
838,0.11723257187101414
839,0.7132509979381657
840,0.22169296220354773
841,0.0789648040352108
842,0.1175147214531268
843,0.21161329014938401
844,0.26179187541519755
845,0.032258614761389866
846,0.18590085067869178
847,0.22417320285072678
848,0.07353737837981321
849,0.08860874372794442
850,0.2310346224714986
851,0.097495153638146
852,0.06421699205114319
853,0.2055582613009654
854,0.06214463386782087
855,0.03482199888127383
856,0.14670088785652063
857,0.26134980323691887
858,0.38024431981943746
859,0.23131050141557308
860,0.26885842153271683
861,0.2406515873872834
862,0.10230972432982019
863,0.20381240810581894
864,0.05232525446044121
865,0.1899635721600993
866,0.1341875588392946
867,0.09667098125595097
868,0.1795846944414009
869,0.06699522654761604
870,0.23109300599687962
871,0.07735131846542218
872,0.02692178217639558
873,0.057927158778701006
874,0.16150414357771173
875,0.10643603655962496
876,0.03182548606302799
877,0.14429854354734342
878,0.3040331447222652
879,0.16126212207919235
880,0.28890238525604867
881,0.05397769414822716
882,0.06225366791799808
883,0.12138527836003263
884,0.12380059269872189
885,0.21008708663441086
886,0.5653392832738533
887,0.08274042067040754
888,0.616621540777599
889,0.05105557031517429
890,0.14649315936751384
891,0.07929419048367416
892,0.1663440583748451
893,0.12617222033093609
894,0.0718703119717962
895,0.17731934164656962
896,0.061510875103180825
897,0.2184401070098643
898,0.16723997530811346
899,0.41048840132031145
900,0.13077523862249632
901,0.116600270953268
902,0.14473976492910043
903,0.11575824076395609
904,0.08840985609605068
905,0.1972385340304096
906,0.2088748206648573
907,0.14776661350436202
908,0.08369731492801684
909,0.07972749704210146
910,0.038746941565492146
911,0.2268529319629135
912,0.027550430760755817
913,0.19396151133966036
914,0.07296165576285686
915,0.1813417346887327
916,0.651440185153343
917,0.5156747332579475
918,0.3725501392924731
919,0.08383301601588436
920,0.06446504913443325
921,0.2137844895633293
922,0.3054167522737996
923,0.2412803844574651
924,0.2678000966711925
925,0.3047001677786679
926,0.04204090179018177
927,0.1801707858331299
928,0.19267250291674454
929,0.764744555125577
930,0.061341706548481055
931,0.23119737139002333
932,0.077646062799943
933,0.0911812569974167
934,0.3928373470831919
935,0.036478243843354824
936,0.1532599181775326
937,0.04519609149025546
938,0.35596674593680694
939,0.1604622595452131
940,0.1403128208548053
941,0.12973244471114861
942,0.2258608026305824
943,0.3236084404767015
944,0.058726839868442106
945,0.04244240336611086
946,0.10584259860843415
947,0.06739381166269737
948,0.2394607302680467
949,0.19755919509280861
950,0.11727793151103384
951,0.22964674458816478
952,0.19048683877573797
953,0.07206125719600036
954,0.10904830219190031
955,0.17594755885652316
956,0.11275648402398063
957,0.2824152430145505
958,0.6394731419535623
959,0.16506662974311845
960,0.3791635458627891
961,0.18428530537545487
962,0.12058405601479813
963,0.07806244858922587
964,0.08437302674905357
965,0.4525965269699491
966,0.2198809912338425
967,0.19917074898188136
968,0.2410807221035111
969,0.23084012805022874
970,0.19403322755194347
971,0.25738964691648336
972,0.06427006422808322
973,0.1725675434209697
974,0.1887064322710204
975,0.027142518067653564
976,0.14308891681520508
977,0.0871399270275071
978,0.15185604035914865
979,0.031412666890187964
980,0.15575464178725976
981,0.02868642867210697
982,0.180429476141662
983,0.14668222099426886
984,0.1324222479264567
985,0.22822738638802348
986,0.14296831982812014
987,0.09103328569995894
988,0.1966928524383454
989,0.13259260972975037
990,0.17465084017571827
991,0.07644242185651146
992,0.23081917714945643
993,0.07774385433783552
994,0.2739096920342264
995,0.257457563208119
996,0.06999058959573758
997,0.06496084608487333
998,0.22501039682118276
999,0.07680965855160848
1000,0.20547206843356736
1001,0.3598288571666854
1002,0.21662543418810817
1003,0.12439921714221919
1004,0.08463153285065413
1005,0.17769608179133206
1006,0.23712536373976958
1007,0.1895732440867968
1008,0.133180132160132
1009,0.31199699477274023
1010,0.18234056479741653
1011,0.23015856523108402
1012,0.10595239990419424
1013,0.030648349802433306
1014,0.14755440989274074
1015,0.2018038952411278
1016,0.0838231871282167
1017,0.26570432219376033
1018,0.07563697685945134
1019,0.21307892590429786
1020,0.30393480551243135
1021,0.04648357377485829
1022,0.04820673928938275
1023,0.18895949795684713
1024,0.1300006420209029
1025,0.06492653917801608
1026,0.14537168093970254
1027,0.1493224367192837
1028,0.03345994719058257
1029,0.28790442087091667
1030,0.24933533418975787
1031,0.13614614265882635
1032,0.07551967778884776
1033,0.1563163967788325
1034,0.03332516101826133
1035,0.17808341347185863
1036,0.04723475669578303
1037,0.03660883564118515
1038,0.2784932108956744
1039,0.3033948772728331
1040,0.15023409512636962
1041,0.025447939872125333
1042,0.15823891515432328
1043,0.14212348918929865
1044,0.0878711352107373
1045,0.17635592702781364
1046,0.1004138523259388
1047,0.06727117664132562
1048,0.0236331073821824
1049,0.15468732638183436
1050,0.14952658041905423
1051,0.15703458107850735
1052,0.12170288411557997
1053,0.2219487088309595
1054,0.1723324882748349
1055,0.2853133319709097
1056,0.05254727966843998
1057,0.29949268202050006
1058,0.0774688845859835
1059,0.05070501994397946
1060,0.2576463233896457
1061,0.02245530698067248
1062,0.03468929705306629
1063,0.13619994876143948
1064,0.1347666069049481
1065,0.2676985993290951
1066,0.03564370682587074
1067,0.1307744377256592
1068,0.22071550794460626
1069,0.11952222493630857
1070,0.21058808148641867
1071,0.035167982937338096
1072,0.12213214876281732
1073,0.13557342331127542
1074,0.287022280128601
1075,0.2417056716469662
1076,0.12082836552175505
1077,0.3006939990394637
1078,0.11103184566245379
1079,0.04429760859101259
1080,0.11465081781988513
1081,0.16030580285283194
1082,0.16133566112530998
1083,0.40143869539505084
1084,0.07335281797351988
1085,0.07112367686722001
1086,0.06956024048451964
1087,0.025672154795166532
1088,0.17196805624319622
1089,0.11964968739174799
1090,0.08731124288680604
1091,0.21557373011741124
1092,0.2573616703369853
1093,0.2025125412827472
1094,0.16373797238575247
1095,0.08859435205179035
1096,0.0689130110442552
1097,0.1619965969832043
1098,0.22086407788526644
1099,0.1854472320335566
1100,0.39825153372441113
1101,0.22077092174620616
1102,0.025546722257534835
1103,0.12589086768746635
1104,0.15678707495780528
1105,0.14936440699853548
1106,0.29128552112532563
1107,0.24712349835517267
1108,0.2238754032799368
1109,0.19996662594276382
1110,0.20198352133867256
1111,0.29066680420860314
1112,0.2552551822074799
1113,0.10152716421717768
1114,0.6449970415941471
1115,0.06683897504503034
1116,0.10272649756084211
1117,0.18780268596750363
1118,0.15780426004431175
1119,0.11159788058733082
1120,0.3406011104668654
1121,0.28160211092569337
1122,0.27288353939648924
1123,0.24317649442974873
1124,0.1146061636754256
1125,0.15488160875968543
1126,0.13991787295876193
1127,0.1191618033099826
1128,0.2466257120359907
1129,0.31854424990150615
1130,0.14516962149645343
1131,0.21870471746238962
1132,0.3312140210528753
1133,0.1750457402983123
1134,0.25103339650846035
1135,0.18530739859470244
1136,0.06632416561916221
1137,0.09920869660442813
1138,0.07056098848819263
1139,0.15739076992062878
1140,0.10455494194247687
1141,0.2697952806589773
1142,0.019537582125638716
1143,0.04351459299753169
1144,0.601041123330986
1145,0.07654473307344825
1146,0.1262676796503788
1147,0.09886406864297118
1148,0.13331716526133663
1149,0.09250934120496569
1150,0.14116108470906574
1151,0.23267368606883068
1152,0.15491468115812193
1153,0.15911105197392844
1154,0.18880164069456887
1155,0.08916065547219373
1156,0.028124103401287723
1157,0.1313724730293954
1158,0.11366615579504452
1159,0.04768754810318212
1160,0.6644117017536552
1161,0.0890673409417994
1162,0.13240635985949623
1163,0.3266996981157229
1164,0.17344329220423307
1165,0.1336870180829498
1166,0.10129212907748308
1167,0.1730140800277422
1168,0.06078613398628994
1169,0.2551163925326301
1170,0.2188108266160213
1171,0.23715894873089147
1172,0.40741393725550124
1173,0.11688470864997391
1174,0.3194022422037954
1175,0.5575901110152096
1176,0.05416124874997719
1177,0.03882624717425176
1178,0.30782180014122434
1179,0.22833593363250804
1180,0.21244423322309966
1181,0.1075598567489554
1182,0.27261911339487005
1183,0.09911195461643517
1184,0.19066134403750637
1185,0.11460708329586222
1186,0.1388273058457048
1187,0.0806568555271083
1188,0.17706067380710638
1189,0.5702606132070981
1190,0.08134661647335283
1191,0.05994699438580077
1192,0.06489139443914911
1193,0.16278326322914924
1194,0.22235693333799675
1195,0.18181804442246396
1196,0.13000114227346185
1197,0.2527563924720747
1198,0.14051699066125045
1199,0.546196993746459
1200,0.48726485436876155
1201,0.24987778542034517
1202,0.20497643210558014
1203,0.176140196272511
1204,0.19894754964006137
1205,0.14506589704735418
1206,0.32345872128493425
1207,0.0955530298512523
1208,0.08867091681118072
1209,0.1622742062472837
1210,0.14297321669581406
1211,0.08718539197047764
1212,0.07710473662613763
1213,0.27732360609493023
1214,0.16431001867508083
1215,0.13704253864179888
1216,0.14387428619634088
1217,0.09566994912289235
1218,0.05790856812799023
1219,0.018938894733735674
1220,0.39364034456624536
1221,0.13483162590085204
1222,0.27971957478612397
1223,0.2844811277932815
1224,0.027626810941142225
1225,0.25435377471914683
1226,0.16002794053993089
1227,0.04244700412109378
1228,0.21041479147656086
1229,0.09768370291663356
1230,0.10823158807741112
1231,0.06411400002795435
1232,0.24425755261770934
1233,0.02275828337694696
1234,0.15085200416277747
1235,0.16928790329798402
1236,0.032559445144277645
1237,0.35426731588866145
1238,0.6957851279988851
1239,0.08111394060466998
1240,0.07651670589410535
1241,0.1004502180033993
1242,0.04479490503975788
1243,0.027773273583360764
1244,0.26268655759403886
1245,0.21383843593012414
1246,0.14878337412822143
1247,0.02258848675382882
1248,0.11505315396573423
1249,0.36687878702240223
1250,0.18461691249853163
